,Unnamed: 0,contract_count_10,contract_count_11,contract_count_14,contract_count_15,contract_count_20,contract_count_21,contract_count_24,contract_count_25,contract_count_30,contract_count_31,contract_face_10,contract_face_11,contract_face_14,contract_face_15,contract_face_20,contract_face_21,contract_face_24,contract_face_25,contract_face_30,contract_face_31,date,stock_snm_x,zanzon,bid,offer,rate,remaining_years_from,remaining_years_to,simple_yield_1days_from_ope,simple_yield_2days_from_ope,simple_yield_fluctuation_2to1,simple_yield_fluctuation_3to2,amount_sum,bid_price,balance,stock_snm_x.1,aggre_rate_buy,aggre_rate_sell,fluctuation_buy_rate,fluctuation_sell_rate
1235,1264,0,0,0,0,10,0,5,0,0,0,0.0,0.0,0,0,32800000000.0,0.0,16400000000,0.0,0,0,9,271,6.019178082000001,4507,10756,-0.003,5,10,-0.06,-0.065,0.005,-0.009000000000000001,77737,65543,40396,271,-0.022065848,-0.11802840099999999,2,0
1236,1265,12,0,0,0,28,35,4,0,0,0,-1900000000.0,0.0,0,0,200000000.0,1700000000.0,0,0.0,0,0,8,271,6.038356164,4505,10517,-0.006,5,10,-0.09,-0.09,0.0,0.0,77737,65543,40396,271,-0.023017472999999997,-0.109630376,0,0
1237,1266,12,0,0,0,28,35,4,0,0,0,-1900000000.0,0.0,0,0,200000000.0,1700000000.0,0,0.0,0,0,8,271,6.038356164,4505,10517,-0.006,5,10,-0.09,-0.09,0.0,0.0,77737,65543,40396,271,-0.023017472999999997,-0.109630376,0,0
1239,1268,1,0,0,0,0,0,0,0,0,0,25000000000.0,0.0,0,0,0.0,0.0,0,0.0,0,0,6,184,6.22739726,4512,16888,0.013999999999999999,5,10,-0.065,-0.069,0.004,-0.013999999999999999,54684,43562,41896,184,-0.034736842000000004,-0.125733249,2,0
1242,1271,0,1,0,0,6,4,2,1,0,0,0.0,-25000000000.0,0,0,43100000000.0,-6800000000.0,1100000000,-6000000000.0,0,0,9,184,6.271232877,4507,10756,-0.003,5,10,-0.06,-0.065,0.005,-0.009000000000000001,54684,43562,36259,184,-0.014995246,-0.113701845,1,0
1245,1274,4,1,0,0,9,9,0,0,0,0,20900000000.0,-22300000000.0,0,0,500000000.0,900000000.0,0,0.0,0,0,0,66,6.367123287999999,4514,12857,0.002,5,10,-0.11,-0.12,0.01,0.005,25961,21769,20317,66,-0.05695,-0.06055,1,0
1249,1278,0,0,0,0,11,4,2,0,0,0,0.0,0.0,0,0,16500000000.0,-55600000000.0,1300000000,0.0,0,0,9,66,6.271232877,4507,10756,-0.003,5,10,-0.06,-0.065,0.005,-0.009000000000000001,25961,21769,20317,66,-0.043474575999999994,-0.128181818,1,0
1252,1281,1,0,0,0,0,0,0,0,0,0,20000000000.0,0.0,0,0,0.0,0.0,0,0.0,0,0,6,155,6.476712329,4512,16888,0.013999999999999999,5,10,-0.06,-0.065,0.005,-0.01,78244,65491,58906,155,-0.025740199,-0.124944444,2,0
1255,1284,0,0,0,0,25,4,0,0,0,0,0.0,0.0,0,0,90000000000.0,-76500000000.0,0,0.0,0,0,9,155,6.520547945,4507,10756,-0.003,5,10,-0.06,-0.065,0.005,-0.01,78244,65491,41896,155,-0.013711552,-0.115980686,1,0
1256,1285,16,0,0,0,30,10,0,0,0,0,57900000000.0,0.0,0,0,-58400000000.0,500000000.0,0,0.0,0,0,8,155,6.539726027,4505,10517,-0.006,5,10,-0.08,-0.08,0.0,0.0,78244,65491,41896,155,-0.015252815,-0.110534334,1,0
1257,1286,16,0,0,0,30,10,0,0,0,0,57900000000.0,0.0,0,0,-58400000000.0,500000000.0,0,0.0,0,0,8,155,6.539726027,4505,10517,-0.006,5,10,-0.08,-0.08,0.0,0.0,78244,65491,41896,155,-0.015252815,-0.110534334,1,0
1258,1287,65,1,0,0,16,9,0,0,0,0,25300000000.0,4100000000.0,0,0,-30400000000.0,1000000000.0,0,0.0,0,0,0,149,6.865753425,4514,12857,0.002,5,10,-0.1,-0.11,0.01,0.005,76633,65544,54690,149,-0.095376633,-0.050038432,1,0
1261,1290,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,40000000000.0,0.0,0,0.0,0,0,7,149,6.750684932,4508,17045,-0.001,5,10,-0.054000000000000006,-0.054000000000000006,0.0,0.001,76633,65544,17598,149,-0.077720264,-0.11952381,2,0
1262,1291,0,0,0,0,7,2,0,0,0,0,0.0,0.0,0,0,15200000000.0,-31000000000.0,0,0.0,0,0,9,149,6.769863013999999,4507,10756,-0.003,5,10,-0.059000000000000004,-0.065,0.006,-0.01,76633,65544,55617,149,-0.074007634,-0.10652027,1,0
1263,1292,6,0,0,1,20,25,0,0,0,0,1400000000.0,0.0,0,-4400000000,30600000000.0,-27600000000.0,0,0.0,0,0,8,149,6.789041096,4505,10517,-0.006,5,10,-0.075,-0.075,0.0,0.0,76633,65544,55617,149,-0.07762877900000001,-0.10487402,1,0
1264,1293,6,0,0,1,20,25,0,0,0,0,1400000000.0,0.0,0,-4400000000,30600000000.0,-27600000000.0,0,0.0,0,0,8,149,6.789041096,4505,10517,-0.006,5,10,-0.075,-0.075,0.0,0.0,76633,65544,55617,149,-0.07762877900000001,-0.10487402,1,0
1265,1294,3,1,0,0,24,26,0,0,0,0,6800000000.0,-39900000000.0,0,0,-13200000000.0,46300000000.0,0,0.0,0,0,0,105,7.117808219,4514,12857,0.002,5,10,-0.09,-0.1,0.01,0.01,78679,65714,58906,105,-0.086094584,-0.17046148,0,0
1268,1297,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,37000000000.0,0.0,0,0.0,0,0,7,105,7.002739726000001,4508,17045,-0.001,5,10,-0.049,-0.048,-0.001,0.003,78679,65714,38140,105,-0.022352941,-0.334918033,2,0
1269,1298,0,1,0,0,16,22,1,0,0,0,0.0,-1000000000.0,0,0,69500000000.0,-133900000000.0,200000000,0.0,0,0,9,105,7.0219178079999995,4507,10756,-0.003,5,10,-0.055,-0.065,0.01,-0.015,78679,65714,58906,105,-0.091260504,-0.166176957,1,0
1272,1301,30,3,0,2,12,4,0,0,0,0,62400000000.0,-32000000000.0,0,3000000000,-41600000000.0,8200000000.0,0,0.0,0,0,0,143,7.369863014,4514,12857,0.002,5,10,-0.075,-0.085,0.01,0.01,71831,66086,51223,143,-0.096419166,-0.070040234,0,0
1276,1305,0,0,0,0,29,6,0,0,0,0,0.0,0.0,0,0,164300000000.0,-123000000000.0,0,0.0,0,0,9,143,7.273972603,4507,10756,-0.003,5,10,-0.04,-0.05,0.01,-0.015,71831,66086,51223,143,-0.056241197,-0.106756966,1,0
1277,1306,15,1,1,0,32,21,0,0,0,0,67600000000.0,-5000000000.0,5000000000,0,-74100000000.0,6500000000.0,0,0.0,0,0,8,143,7.293150685,4505,10517,-0.006,5,10,-0.055,-0.055,0.0,0.0,71831,66086,51223,143,-0.064696486,-0.096968051,0,0
1278,1307,2,0,0,0,28,26,5,1,0,0,800000000.0,0.0,0,0,3700000000.0,5500000000.0,0,-10000000000.0,0,0,0,260,7.619178082,4514,12857,0.002,5,10,-0.06,-0.07,0.01,0.01,27490,21974,17598,260,-0.31101927,-0.371713996,0,0
1282,1311,0,0,0,0,17,20,2,1,0,0,0.0,0.0,0,0,55500000000.0,-121700000000.0,2100000000,-10000000000.0,0,0,9,260,7.523287671,4507,10756,-0.003,5,10,-0.03,-0.04,0.01,-0.015,27490,21974,17598,260,-0.289473684,-0.347241715,1,0
1283,1312,1,0,0,0,25,28,2,2,0,0,100000000.0,0.0,0,0,-6100000000.0,8100000000.0,-2100000000,0.0,0,0,8,260,7.542465752999999,4505,10517,-0.006,5,10,-0.045,-0.045,0.0,0.0,27490,21974,17598,260,-0.308987109,-0.36340239399999996,1,0
1284,1313,1,0,0,0,25,28,2,2,0,0,100000000.0,0.0,0,0,-6100000000.0,8100000000.0,-2100000000,0.0,0,0,8,260,7.542465752999999,4505,10517,-0.006,5,10,-0.045,-0.045,0.0,0.0,27490,21974,17598,260,-0.308987109,-0.36340239399999996,1,0
1289,1318,0,0,0,0,2,6,0,0,0,0,0.0,0.0,0,0,34200000000.0,-34800000000.0,0,0.0,0,0,9,131,7.523287671,4507,10756,-0.003,5,10,-0.03,-0.04,0.01,-0.015,51505,43805,38140,131,-0.054860335,-0.149831461,1,0
1292,1321,5,0,0,0,31,23,2,0,0,0,9000000000.0,0.0,0,0,-8900000000.0,-2100000000.0,2000000000,0.0,0,0,0,177,7.865753425,4514,12857,0.002,5,10,-0.05,-0.06,0.01,0.01,75442,65610,62722,177,-0.114265403,-0.159135071,1,0
1295,1324,0,0,0,0,3,1,0,0,0,0,0.0,0.0,0,0,20000000000.0,-5000000000.0,0,0.0,0,0,7,177,7.750684932,4508,17045,-0.001,5,10,-0.02,-0.02,0.0,0.0,75442,65610,63075,177,-0.04483871,-0.17,1,0
1296,1325,0,0,0,0,11,6,0,1,0,0,0.0,0.0,0,0,48600000000.0,-17000000000.0,0,-40000000000.0,0,0,9,177,7.769863013999999,4507,10756,-0.003,5,10,-0.02,-0.03,0.01,-0.015,75442,65610,62722,177,-0.08272151900000001,-0.165,1,0
1299,1328,1,0,0,0,2,0,0,0,0,0,40000000000.0,0.0,0,0,49400000000.0,0.0,0,0.0,0,0,6,244,7.9780821920000005,4512,16888,0.013999999999999999,5,10,-0.016,-0.025,0.009000000000000001,-0.01,81759,65568,63075,244,-0.053811449000000004,-0.12440182300000001,2,0
1301,1330,0,0,0,0,1,2,0,0,0,0,0.0,0.0,0,0,10000000000.0,-5600000000.0,0,0.0,0,0,7,244,8.002739726,4508,17045,-0.001,5,10,-0.01,-0.01,0.0,0.0,81759,65568,69759,244,-0.047591743,-0.116165296,0,0
1302,1331,0,0,0,0,9,5,0,0,0,0,0.0,0.0,0,0,66200000000.0,-15600000000.0,0,0.0,0,0,9,244,8.021917808,4507,10756,-0.003,5,10,-0.01,-0.02,0.01,-0.015,81759,65568,58187,244,-0.033220627999999995,-0.11234704,1,0
1310,1339,9,0,0,0,35,21,4,0,0,0,15200000000.0,0.0,0,0,-22500000000.0,7300000000.0,0,0.0,0,0,8,250,8.293150685,4505,10517,-0.006,5,10,-0.015,-0.015,0.0,0.0,80589,65440,68278,250,-0.08911076400000001,-0.090265211,0,0
1311,1340,9,0,0,0,35,21,4,0,0,0,15200000000.0,0.0,0,0,-22500000000.0,7300000000.0,0,0.0,0,0,8,250,8.293150685,4505,10517,-0.006,5,10,-0.015,-0.015,0.0,0.0,80589,65440,68278,250,-0.08911076400000001,-0.090265211,0,0
1312,1341,0,0,0,0,29,29,0,3,0,0,0.0,0.0,0,0,-13200000000.0,-17900000000.0,0,31100000000.0,0,0,0,199,8.619178082000001,4514,12857,0.002,5,10,-0.024,-0.034,0.01,0.006,78167,65571,62802,199,-0.188959538,-0.213290669,0,0
1316,1345,0,0,0,0,25,14,0,1,0,0,0.0,0.0,0,0,71700000000.0,-47300000000.0,0,-51400000000.0,0,0,9,199,8.523287671,4507,10756,-0.003,5,10,0.01,0.0,0.01,-0.015,78167,65571,63075,199,-0.120405405,-0.175645933,1,0
1322,1351,0,0,0,0,16,11,1,0,0,0,0.0,0.0,0,0,41500000000.0,-45900000000.0,4000000000,0.0,0,0,9,245,8.769863014,4507,10756,-0.003,5,10,0.016,0.01,0.006,-0.015,80384,65525,69728,245,-0.01,-0.105,1,0
1323,1352,2,0,0,0,36,20,4,9,0,0,4400000000.0,0.0,0,0,6200000000.0,19200000000.0,1200000000,-31000000000.0,0,0,8,245,8.789041096,4505,10517,-0.006,5,10,0.004,0.005,-0.001,0.0,80384,65525,69728,245,-0.081346499,-0.093482944,1,0
1324,1353,2,0,0,0,36,20,4,9,0,0,4400000000.0,0.0,0,0,6200000000.0,19200000000.0,1200000000,-31000000000.0,0,0,8,245,8.789041096,4505,10517,-0.006,5,10,0.004,0.005,-0.001,0.0,80384,65525,69728,245,-0.081346499,-0.093482944,1,0
1325,1354,0,0,0,0,40,34,2,2,0,0,0.0,0.0,0,0,-12000000000.0,-5900000000.0,0,17900000000.0,0,0,0,130,9.117808219,4514,12857,0.002,5,10,-0.004,-0.013999999999999999,0.01,0.006,80636,65354,68491,130,-0.35785028799999996,-0.38850096,0,0
1328,1357,0,0,0,0,1,4,0,0,0,0,0.0,0.0,0,0,25000000000.0,-1400000000.0,0,0.0,0,0,7,130,9.002739726,4508,17045,-0.001,5,10,0.02,0.02,0.0,0.0,80636,65354,59922,130,-0.35,-0.43,1,0
1329,1358,0,0,0,0,10,15,0,1,0,0,0.0,0.0,0,0,165900000000.0,-113700000000.0,0,-119600000000.0,0,0,9,130,9.021917808,4507,10756,-0.003,5,10,0.024,0.015,0.009000000000000001,-0.015,80636,65354,68491,130,-0.32428909999999994,-0.422144161,1,0
1332,1361,4,0,0,0,4,6,0,0,0,0,19000000000.0,0.0,0,0,-19000000000.0,0.0,0,0.0,0,0,0,81,9.369863014,4514,12857,0.002,5,10,0.005,-0.004,0.009000000000000001,0.006,79089,65101,57598,81,-0.049773499000000006,-0.069620612,1,0
1334,1363,0,0,0,0,10,2,0,0,0,0,0.0,0.0,0,0,39300000000.0,-37900000000.0,0,0.0,0,0,9,81,9.273972602999999,4507,10756,-0.003,5,10,0.03,0.025,0.005,-0.015,79089,65101,57970,81,-0.032525019,-0.131900238,1,0
1335,1364,31,2,0,0,27,8,0,0,0,0,8300000000.0,-10000000000.0,0,0,-12700000000.0,14400000000.0,0,0.0,0,0,8,81,9.293150685,4505,10517,-0.006,5,10,0.019,0.02,-0.001,0.0,79089,65101,57902,81,-0.041034375,-0.05549375,0,0
1336,1365,31,2,0,0,27,8,0,0,0,0,8300000000.0,-10000000000.0,0,0,-12700000000.0,14400000000.0,0,0.0,0,0,8,81,9.293150685,4505,10517,-0.006,5,10,0.019,0.02,-0.001,0.0,79089,65101,57902,81,-0.041034375,-0.05549375,0,0
1338,1367,1,0,0,0,0,0,0,0,0,0,50000000000.0,0.0,0,0,0.0,0.0,0,0.0,0,0,6,154,9.479452055,4512,16888,0.013999999999999999,5,10,0.033,0.025,0.008,-0.005,74171,65338,8493,154,-0.068621795,-0.12260945699999999,2,0
1344,1373,0,0,0,0,35,10,4,0,0,0,0.0,0.0,0,0,168800000000.0,-157500000000.0,13800000000,0.0,0,0,9,112,9.769863014,4507,10756,-0.003,5,10,0.045,0.04,0.005,-0.015,25262,21754,59494,112,-0.085981735,-0.190909091,1,0
1381,1418,2,0,0,0,1,0,0,0,0,0,-5000000000.0,0.0,0,0,5000000000.0,0.0,0,0.0,0,0,0,60,5.863013699,4514,12857,0.002,5,10,-0.12,-0.129,0.009000000000000001,0.006,7989,7989,5942,60,-0.11202312099999999,-0.08,2,0
1395,1432,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,69,6.115068493,4514,12857,0.002,5,10,-0.115,-0.124,0.009000000000000001,0.005,7993,7993,2219,69,-0.064095477,-0.06396984900000001,2,0
1406,1443,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,8,265,6.290410959,4505,10517,-0.006,5,10,-0.09,-0.09,0.0,0.0,9992,9992,4186,265,-0.014201388999999998,-0.039583333,2,0
1407,1444,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,8,265,6.290410959,4505,10517,-0.006,5,10,-0.09,-0.09,0.0,0.0,9992,9992,4186,265,-0.014201388999999998,-0.039583333,2,0
1421,1458,5,0,0,0,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,90,6.865753425,4514,12857,0.002,5,10,-0.095,-0.10400000000000001,0.009000000000000001,0.006,4993,4993,2488,90,-0.027908163,-0.083826531,2,0
1467,1504,3,0,0,0,2,0,0,0,0,0,5200000000.0,0.0,0,0,-5200000000.0,0.0,0,0.0,0,0,8,178,7.542465752999999,4505,10517,-0.006,5,10,-0.04,-0.04,0.0,0.0,11997,11997,2325,178,-0.052238267000000005,-0.096841155,2,0
1468,1505,3,0,0,0,2,0,0,0,0,0,5200000000.0,0.0,0,0,-5200000000.0,0.0,0,0.0,0,0,8,178,7.542465752999999,4505,10517,-0.006,5,10,-0.04,-0.04,0.0,0.0,11997,11997,2325,178,-0.052238267000000005,-0.096841155,2,0
1476,1513,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,179,7.865753425,4514,12857,0.002,5,10,-0.045,-0.055,0.01,0.01,6551,5992,1685,179,-0.01,-0.08,2,0
1520,1557,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,8,89,8.293150685,4505,10517,-0.006,5,10,-0.011000000000000001,-0.01,-0.001,0.0,6996,6507,1972,89,-0.008461539,-0.075,2,0
1521,1558,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,8,89,8.293150685,4505,10517,-0.006,5,10,-0.011000000000000001,-0.01,-0.001,0.0,6996,6507,1972,89,-0.008461539,-0.075,2,0
1597,1634,5,0,0,0,0,0,2,0,0,0,5300000000.0,0.0,0,0,0.0,0.0,-5300000000,0.0,0,0,8,192,9.789041096,4505,10517,-0.006,5,10,0.034,0.036000000000000004,-0.002,-0.004,7994,7344,1542,192,-0.007727273000000001,-0.038181818,2,0
1598,1635,5,0,0,0,0,0,2,0,0,0,5300000000.0,0.0,0,0,0.0,0.0,-5300000000,0.0,0,0,8,192,9.789041096,4505,10517,-0.006,5,10,0.034,0.036000000000000004,-0.002,-0.004,7994,7344,1542,192,-0.007727273000000001,-0.038181818,2,0
1629,1666,2,20,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,113,1.01369863,2807,8563,0.005,1,3,-0.209,-0.209,0.0,0.001,22989,21085,14029,113,-0.08,-0.09,2,0
50,50,2,0,0,0,1,0,0,0,0,0,-100000000.0,0.0,0,0,100000000.0,0.0,0,0.0,0,0,8,10,17.79452055,2017,5475,-0.006999999999999999,10,25,0.41,0.415,-0.005,-0.005,5194,4997,834,10,-0.110808625,0.01,2,1
51,51,2,0,0,0,1,0,0,0,0,0,-100000000.0,0.0,0,0,100000000.0,0.0,0,0.0,0,0,8,10,17.79452055,2017,5475,-0.006999999999999999,10,25,0.41,0.415,-0.005,-0.005,5194,4997,834,10,-0.110808625,0.01,2,1
56,56,2,0,0,0,1,1,0,0,0,0,0.0,0.0,0,0,500000000.0,-500000000.0,0,0.0,0,0,8,144,18.04657534,2017,5475,-0.006999999999999999,10,25,0.42,0.425,-0.005,-0.005,5380,4998,987,144,-0.08794871800000001,0.01,0,1
57,57,2,0,0,0,1,1,0,0,0,0,0.0,0.0,0,0,500000000.0,-500000000.0,0,0.0,0,0,8,144,18.04657534,2017,5475,-0.006999999999999999,10,25,0.42,0.425,-0.005,-0.005,5380,4998,987,144,-0.08794871800000001,0.01,0,1
82,85,2,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0.0,-300000000.0,300000000,0.0,0,0,8,172,19.04931507,2017,5475,-0.006999999999999999,10,25,0.46,0.465,-0.005,-0.005,6553,5998,939,172,-0.070344828,-0.010689655,1,1
86,89,2,1,0,0,0,0,0,0,0,0,-9000000000.0,9000000000.0,0,0,0.0,0.0,0,0.0,0,0,2,39,19.29589041,2009,4992,-0.017,10,25,0.465,0.47,-0.005,-0.005,6111,5998,648,39,-0.0605,0.004,0,1
87,90,2,0,0,0,3,2,0,0,0,0,-100000000.0,0.0,0,0,700000000.0,-600000000.0,0,0.0,0,0,8,39,19.30136986,2017,5475,-0.006999999999999999,10,25,0.475,0.48,-0.005,-0.005,6111,5998,648,39,-0.02,-0.05,1,1
88,91,2,0,0,0,3,2,0,0,0,0,-100000000.0,0.0,0,0,700000000.0,-600000000.0,0,0.0,0,0,8,39,19.30136986,2017,5475,-0.006999999999999999,10,25,0.475,0.48,-0.005,-0.005,6111,5998,648,39,-0.02,-0.05,1,1
137,140,2,0,0,0,2,0,0,0,0,0,-2700000000.0,0.0,0,0,2700000000.0,0.0,0,0.0,0,0,2,49,22.79452055,2009,4992,-0.017,10,25,0.56,0.57,-0.01,-0.005,24842,22076,2787,49,-0.07261498,-0.064901446,2,1
143,146,2,2,0,0,1,0,0,0,0,0,400000000.0,-500000000.0,0,0,100000000.0,0.0,0,0.0,0,0,2,16,23.29863014,2009,4992,-0.017,10,25,0.58,0.59,-0.01,-0.005,26890,22026,3079,16,-0.095544555,0.0024257429999999997,1,1
148,151,2,0,0,0,3,4,2,0,0,0,-3000000000.0,0.0,0,0,5500000000.0,-3200000000.0,700000000,0.0,0,0,2,117,23.79452055,2009,4992,-0.017,10,25,0.58,0.59,-0.01,-0.005,27700,24588,4114,117,-0.085384615,-0.030192307999999998,1,1
154,157,3,0,0,0,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,2,41,24.29863014,2009,4992,-0.017,10,25,0.6,0.61,-0.01,-0.005,30111,25619,3874,41,-0.059096045,-0.006553671999999999,2,1
160,163,2,0,0,0,5,1,2,0,0,0,-2300000000.0,0.0,0,0,2200000000.0,100000000.0,0,0.0,0,0,2,197,24.79452055,2009,4992,-0.017,10,25,0.61,0.62,-0.01,-0.005,31358,25594,5666,197,-0.057819905,-0.087962085,0,1
161,164,2,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,8,197,24.8,2017,5475,-0.006999999999999999,10,25,0.625,0.635,-0.01,-0.005,31358,25594,5666,197,-0.057619048,-0.129238095,2,1
162,165,2,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,8,197,24.8,2017,5475,-0.006999999999999999,10,25,0.625,0.635,-0.01,-0.005,31358,25594,5666,197,-0.057619048,-0.129238095,2,1
194,203,9,0,0,0,1,0,0,0,0,0,-4900000000.0,0.0,0,0,4900000000.0,0.0,0,0.0,0,0,8,233,10.79178082,2017,5475,-0.006999999999999999,10,25,0.075,0.08,-0.005,-0.005,17026,14630,2182,233,-0.057222222,0.009398148,2,1
195,204,9,0,0,0,1,0,0,0,0,0,-4900000000.0,0.0,0,0,4900000000.0,0.0,0,0.0,0,0,8,233,10.79178082,2017,5475,-0.006999999999999999,10,25,0.075,0.08,-0.005,-0.005,17026,14630,2182,233,-0.057222222,0.009398148,2,1
227,236,2,0,0,0,1,1,0,0,0,0,-2500000000.0,0.0,0,0,3000000000.0,-500000000.0,0,0.0,0,0,2,44,11.29041096,2009,4992,-0.017,10,25,0.09,0.09,0.0,-0.005,8731,7363,2275,44,-0.003333333,-0.001,1,1
228,237,2,0,0,0,3,1,0,0,0,0,-700000000.0,0.0,0,0,-300000000.0,1000000000.0,0,0.0,0,0,8,44,11.29589041,2017,5475,-0.006999999999999999,10,25,0.095,0.1,-0.005,-0.005,8731,7363,2269,44,-0.02375,-0.12575,0,1
229,238,2,0,0,0,3,1,0,0,0,0,-700000000.0,0.0,0,0,-300000000.0,1000000000.0,0,0.0,0,0,8,44,11.29589041,2017,5475,-0.006999999999999999,10,25,0.095,0.1,-0.005,-0.005,8731,7363,2269,44,-0.02375,-0.12575,0,1
239,248,4,0,0,0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,8,213,11.54520548,2017,5475,-0.006999999999999999,10,25,0.105,0.11,-0.005,-0.005,18607,16323,8352,213,-0.094615385,-0.003,2,1
240,249,4,0,0,0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,8,213,11.54520548,2017,5475,-0.006999999999999999,10,25,0.105,0.11,-0.005,-0.005,18607,16323,8352,213,-0.094615385,-0.003,2,1
248,257,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,800000000.0,0.0,0,0.0,0,0,9,77,11.77260274,2009,4236,-0.005,10,25,0.125,0.11900000000000001,0.006,-0.016,18635,16478,3445,77,-0.09003369800000001,-0.072192308,2,1
249,258,30,0,0,0,2,0,0,0,0,0,500000000.0,0.0,0,0,-500000000.0,0.0,0,0.0,0,0,2,77,11.78630137,2009,4992,-0.017,10,25,0.11,0.11,0.0,-0.005,18635,16478,3445,77,-0.09129738800000001,-0.02695872,2,1
256,265,2,1,0,0,0,0,1,0,0,0,-4200000000.0,4000000000.0,0,0,0.0,0.0,200000000,0.0,0,0,8,161,12.04383562,2017,5475,-0.006999999999999999,10,25,0.125,0.13,-0.005,-0.005,9876,8278,3440,161,-0.063424658,0.01,0,1
257,266,2,1,0,0,0,0,1,0,0,0,-4200000000.0,4000000000.0,0,0,0.0,0.0,200000000,0.0,0,0,8,161,12.04383562,2017,5475,-0.006999999999999999,10,25,0.125,0.13,-0.005,-0.005,9876,8278,3440,161,-0.063424658,0.01,0,1
266,275,29,1,0,0,6,2,0,0,0,0,18300000000.0,1000000000.0,0,0,-23300000000.0,4000000000.0,0,0.0,0,0,2,259,12.29041096,2009,4992,-0.017,10,25,0.13,0.13,0.0,-0.005,34573,30244,15860,259,-0.09261802599999999,-0.025459227999999997,1,1
278,287,8,1,0,0,4,0,0,0,0,0,-9300000000.0,9300000000.0,0,0,0.0,0.0,0,0.0,0,0,2,17,12.53972603,2009,4992,-0.017,10,25,0.145,0.145,0.0,-0.005,10990,10049,2109,17,-0.057773852,-0.026537103,0,1
283,292,26,0,0,0,3,1,4,0,0,0,-700000000.0,0.0,0,0,1200000000.0,-500000000.0,0,0.0,0,0,2,42,12.78630137,2009,4992,-0.017,10,25,0.16,0.16,0.0,-0.005,11643,10070,2390,42,-0.092923497,-0.006161201999999999,1,1
295,304,0,0,0,0,3,3,0,0,0,0,0.0,0.0,0,0,-1000000000.0,1000000000.0,0,0.0,0,0,2,215,13.03835616,2009,4992,-0.017,10,25,0.17,0.17,0.0,-0.005,12562,10061,1911,215,-0.015542522,-0.123695015,0,1
301,310,3,0,0,0,0,1,0,0,0,0,-2500000000.0,0.0,0,0,0.0,2500000000.0,0,0.0,0,0,8,283,13.04383562,2017,5475,-0.006999999999999999,10,25,0.175,0.18,-0.005,-0.005,12586,10022,2013,283,-0.02203966,-0.096458924,0,1
302,311,3,0,0,0,0,1,0,0,0,0,-2500000000.0,0.0,0,0,0.0,2500000000.0,0,0.0,0,0,8,283,13.04383562,2017,5475,-0.006999999999999999,10,25,0.175,0.18,-0.005,-0.005,12586,10022,2013,283,-0.02203966,-0.096458924,0,1
311,320,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,1000000000.0,0.0,0,0.0,0,0,9,270,13.27671233,2009,4236,-0.005,10,25,0.195,0.19,0.005,-0.021,23619,20100,8727,270,-0.060858469000000005,-0.095,2,1
312,321,15,1,0,0,0,0,0,0,0,0,-14200000000.0,14200000000.0,0,0,0.0,0.0,0,0.0,0,0,2,270,13.29041096,2009,4992,-0.017,10,25,0.185,0.185,0.0,-0.005,23619,20100,8727,270,-0.061884817,-0.017303665,0,1
313,322,7,0,0,0,0,1,2,0,0,0,-100000000.0,0.0,0,0,0.0,-500000000.0,600000000,0.0,0,0,8,270,13.29589041,2017,5475,-0.006999999999999999,10,25,0.19,0.195,-0.005,-0.005,23619,20100,8727,270,-0.060413625,-0.028065693,1,1
314,323,7,0,0,0,0,1,2,0,0,0,-100000000.0,0.0,0,0,0.0,-500000000.0,600000000,0.0,0,0,8,270,13.29589041,2017,5475,-0.006999999999999999,10,25,0.19,0.195,-0.005,-0.005,23619,20100,8727,270,-0.060413625,-0.028065693,1,1
322,331,0,1,0,0,1,0,0,0,0,0,0.0,-5000000000.0,0,0,300000000.0,0.0,0,0.0,0,0,9,75,13.5260274,2009,4236,-0.005,10,25,0.205,0.2,0.005,-0.021,24569,20034,3037,75,-0.085423729,-0.10195122,1,1
