,contract_count_10,contract_count_11,contract_count_14,contract_count_15,contract_count_20,contract_count_21,contract_count_24,contract_count_25,contract_count_30,contract_count_31,contract_face_10,contract_face_11,contract_face_14,contract_face_15,contract_face_20,contract_face_21,contract_face_24,contract_face_25,contract_face_30,contract_face_31,date,stock_snm_x,zanzon,bid,offer,rate,remaining_years_from,remaining_years_to,simple_yield_1days_from_ope,simple_yield_2days_from_ope,simple_yield_fluctuation_2to1,simple_yield_fluctuation_3to2,amount_sum,bid_price,balance,stock_snm_x,aggre_rate_buy,aggre_rate_sell,fluctuation_buy_rate,fluctuation_sell_rate
920,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/09,306,2.780821918,2801,4911,-0.008,1,3,-0.111,-0.13,0.019,0.004,46867,40112,20328,306,-0.041548235,-0.095388235,stay,stay
921,2,0,0,0,3,1,0,0,0,0,4200000000,0,0,0,800000000,-5000000000,0,0,0,0,2017/05/10,307,2.863013699,2807,8563,0.005,1,3,-0.174,-0.18,0.006,0.005,25085,20116,8421,307,-0.05182243,-0.037009346,down,down
922,1,0,0,0,0,0,0,0,0,0,15000000000,0,0,0,0,0,0,0,0,0,2017/06/28,307,2.728767123,2802,7575,-0.009,1,3,-0.09,-0.09,0,-0.001,25085,20116,24309,307,-0.03739899,-0.022,stay,up
923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/23,307,4.54520548,3004,9967,0.002,3,5,-0.09,-0.1,0.01,0.005,25085,20116,24309,307,-0.03739899,-0.048727273,stay,stay
924,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-10000000000,0,0,0,0,2017/06/21,307,2.747945205,2801,10792,0.007,1,3,-0.105,-0.105,0,-0.001,25085,20116,24309,307,-0.03739899,-0.048727273,up,stay
925,0,0,0,0,2,1,0,0,0,0,0,0,0,0,32000000000,-5000000000,0,0,0,0,2017/06/15,307,2.764383562,2806,8089,-0.002,1,3,-0.098,-0.1,0.002,0,25085,20116,8421,307,-0.055512821,-0.063733333,up,up
926,2,2,0,0,1,0,0,0,0,0,61800000000,-61900000000,0,0,100000000,0,0,0,0,0,2017/06/09,307,2.780821918,2801,4911,-0.008,1,3,-0.111,-0.13,0.019,0.004,25085,20116,8421,307,-0.054840604,-0.07238255,up,down
927,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/05/10,5Y-112,1.112328767,2807,8563,0.005,1,3,-0.214,-0.214,0,0.001,30992,24670,19951,5Y-112,-0.091636364,-0.003131313,stay,stay
928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/28,5Y-112,2.646575343,2802,7575,-0.009,1,3,-0.12,-0.12,0,-0.001,30992,24670,45791,5Y-112,-0.1,-0.085,stay,stay
929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/23,5Y-112,2.646575343,2805,9329,0.001,1,3,-0.119,-0.124,0.005,0.001,30992,24670,45791,5Y-112,-0.07,-0.085,stay,stay
930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,5Y-112,2.646575343,2801,10792,0.007,1,3,-0.125,-0.125,0,-0.001,30992,24670,45791,5Y-112,-0.07,-0.085,stay,stay
931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/15,5Y-112,2.646575343,2806,8089,-0.002,1,3,-0.12,-0.12,0,-0.005,30992,24670,22409,5Y-112,-0.083888889,-0.085,stay,stay
932,2,1,0,0,0,0,0,0,0,0,-7000000000,7000000000,0,0,0,0,0,0,0,0,2017/06/09,5Y-112,1.030136986,2801,4911,-0.008,1,3,-0.125,-0.15,0.025,0.004,30992,24670,22409,5Y-112,-0.08142132,-0.03822335,up,up
933,2,0,0,0,2,1,0,0,0,0,1500000000,0,0,0,0,-1500000000,0,0,0,0,2017/05/10,5Y-113,1.112328767,2807,8563,0.005,1,3,-0.214,-0.214,0,0.001,62023,49254,42529,5Y-113,-0.012933333,-0.123173333,up,down
934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/28,5Y-113,2.64109589,2802,7575,-0.009,1,3,-0.12,-0.12,0,-0.001,62023,49254,14908,5Y-113,-0.019022556,-0.21,stay,stay
935,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,-25700000000,0,0,0,0,2017/06/26,5Y-113,0.983561644,1002,5055,0.051,-1,1,-0.119,-0.119,0,0.005,62023,49254,14908,5Y-113,-0.019022556,-0.21,down,stay
936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/23,5Y-113,2.64109589,2805,9329,0.001,1,3,-0.119,-0.124,0.005,0.001,62023,49254,14908,5Y-113,-0.01448718,-0.21,stay,stay
937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,5Y-113,2.64109589,2801,10792,0.007,1,3,-0.125,-0.125,0,-0.001,62023,49254,14908,5Y-113,-0.01448718,-0.21,stay,stay
938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/15,5Y-113,2.64109589,2806,8089,-0.002,1,3,-0.12,-0.12,0,-0.005,62023,49254,45059,5Y-113,-0.01448718,-0.21,stay,stay
939,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/09,5Y-113,1.030136986,2801,4911,-0.008,1,3,-0.125,-0.15,0.025,0.004,62023,49254,45059,5Y-113,-0.014871795,-0.061641026,stay,stay
940,2,0,0,0,5,0,0,0,0,0,6900000000,0,0,0,-6900000000,0,0,0,0,0,2017/05/10,5Y-114,1.364383562,2807,8563,0.005,1,3,-0.209,-0.209,0,0.001,27192,24660,14690,5Y-114,-0.094712919,-0.096889952,stay,down
941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/28,5Y-114,2.893150685,2802,7575,-0.009,1,3,-0.11,-0.11,0,-0.001,27192,24660,42432,5Y-114,-0.08,-0.13,stay,stay
942,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1500000000,0,0,0,0,2017/06/23,5Y-114,1.243835616,2805,9329,0.001,1,3,-0.11,-0.12,0.01,0.005,27192,24660,42432,5Y-114,-0.08,-0.13,down,stay
943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,5Y-114,2.893150685,2801,10792,0.007,1,3,-0.125,-0.125,0,0,27192,24660,42432,5Y-114,-0.012894737,-0.13,stay,stay
944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/15,5Y-114,2.893150685,2806,8089,-0.002,1,3,-0.119,-0.12,0.001,-0.005,27192,24660,14890,5Y-114,-0.08992823,-0.129174312,stay,stay
945,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/09,5Y-114,1.282191781,2801,4911,-0.008,1,3,-0.125,-0.15,0.025,0.005,27192,24660,14890,5Y-114,-0.08992823,-0.063349282,stay,stay
946,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/05/10,5Y-115,1.364383562,2807,8563,0.005,1,3,-0.209,-0.209,0,0.001,57971,49043,42336,5Y-115,-0.01,0.01,stay,stay
947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/28,5Y-115,2.898630137,2802,7575,-0.009,1,3,-0.11,-0.11,0,-0.001,57971,49043,55604,5Y-115,-0.01,-0.15,stay,stay
948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/23,5Y-115,2.898630137,2805,9329,0.001,1,3,-0.11,-0.12,0.01,0.005,57971,49043,55604,5Y-115,-0.01,-0.15,stay,stay
949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,5Y-115,2.898630137,2801,10792,0.007,1,3,-0.125,-0.125,0,0,57971,49043,55604,5Y-115,-0.01,-0.15,stay,stay
950,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-12000000000,0,0,0,0,2017/06/15,5Y-115,1.265753425,2806,8089,-0.002,1,3,-0.119,-0.12,0.001,-0.005,57971,49043,42355,5Y-115,-0.01,-0.15,stay,stay
951,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/09,5Y-115,1.282191781,2801,4911,-0.008,1,3,-0.125,-0.15,0.025,0.005,57971,49043,42355,5Y-115,-0.01,0.01,stay,stay
952,2,3,0,0,6,11,0,0,0,0,2800000000,-35000000000,0,0,9700000000,22500000000,0,0,0,0,2017/05/10,5Y-116,1.61369863,2807,8563,0.005,1,3,-0.214,-0.215,0.001,0.005,81984,74807,54683,5Y-116,-0.076095662,-0.013604004,down,up
953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/28,5Y-116,3.147945206,3003,9877,0.003,3,5,-0.11,-0.11,0,-0.001,81984,74807,58134,5Y-116,-0.085555556,-0.113636364,stay,stay
954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2000000000,0,0,0,0,2017/06/23,5Y-116,1.493150685,2805,9329,0.001,1,3,-0.11,-0.12,0.01,0.005,81984,74807,58134,5Y-116,-0.077661692,-0.113636364,down,stay
955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,5Y-116,3.147945206,3004,11719,0.003,3,5,-0.125,-0.125,0,-0.001,81984,74807,58134,5Y-116,-0.077061611,-0.113636364,stay,stay
956,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2000000000,0,0,0,0,0,2017/06/15,5Y-116,1.515068493,2806,8089,-0.002,1,3,-0.119,-0.12,0.001,-0.005,81984,74807,55472,5Y-116,-0.079491525,-0.113636364,stay,down
957,2,0,0,0,3,2,0,0,0,0,-2000000000,0,0,0,-400000000,2400000000,0,0,0,0,2017/06/09,5Y-116,1.531506849,2801,4911,-0.008,1,3,-0.125,-0.15,0.025,0.005,81984,74807,55472,5Y-116,-0.081446281,-0.09922865,up,up
958,2,1,0,0,12,7,0,0,0,0,6800000000,-7500000000,0,0,-7300000000,8000000000,0,0,0,0,2017/05/10,5Y-117,1.860273973,2807,8563,0.005,1,3,-0.21,-0.215,0.005,0.005,92891,73841,57308,5Y-117,-0.045319149,-0.055323427,down,down
959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/28,5Y-117,3.457534247,3003,9877,0.003,3,5,-0.11,-0.11,0,-0.001,92891,73841,35411,5Y-117,-0.041229117,-0.42,stay,stay
960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/23,5Y-117,3.457534247,3004,9967,0.002,3,5,-0.11,-0.12,0.01,0.005,92891,73841,35411,5Y-117,-0.041229117,-0.42,stay,stay
961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,5Y-117,3.457534247,3004,11719,0.003,3,5,-0.125,-0.125,0,-0.001,92891,73841,35411,5Y-117,-0.038733184,-0.42,stay,stay
962,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-10000000000,0,0,0,0,2017/06/15,5Y-117,1.761643836,2806,8089,-0.002,1,3,-0.119,-0.119,0,-0.004,92891,73841,58021,5Y-117,-0.043868821,-0.42,down,stay
963,2,0,0,0,8,1,0,0,0,0,-3000000000,0,0,0,0,3000000000,0,0,0,0,2017/06/09,5Y-117,1.778082192,2801,4911,-0.008,1,3,-0.125,-0.15,0.025,0.005,92891,73841,58021,5Y-117,-0.040815549,-0.133285061,down,up
964,2,0,0,0,4,3,2,0,0,0,-4600000000,0,0,0,8000000000,-3400000000,0,0,0,0,2017/05/10,5Y-118,2.112328767,2807,8563,0.005,1,3,-0.19,-0.195,0.005,0.005,55873,49074,35410,5Y-118,-0.050560748,-0.064080997,up,up
965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/28,5Y-118,3.64109589,3003,9877,0.003,3,5,-0.1,-0.1,0,-0.001,55873,49074,12735,5Y-118,-0.098459302,-0.2,stay,stay
966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/23,5Y-118,3.64109589,3004,9967,0.002,3,5,-0.1,-0.11,0.01,0.005,55873,49074,12735,5Y-118,-0.082109005,-0.1804,stay,stay
967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,5Y-118,3.64109589,3004,11719,0.003,3,5,-0.115,-0.115,0,0,55873,49074,12735,5Y-118,-0.082109005,-0.1804,stay,stay
968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/15,5Y-118,3.64109589,3007,9577,-0.008,3,5,-0.109,-0.109,0,-0.004,55873,49074,35411,5Y-118,-0.082109005,-0.149111111,stay,stay
969,2,2,0,0,0,1,2,0,0,0,-100000000,0,0,0,0,100000000,0,0,0,0,2017/06/09,5Y-118,2.030136986,2801,4911,-0.008,1,3,-0.115,-0.14,0.025,0.004,55873,49074,35411,5Y-118,-0.057824639,-0.080921199,up,up
970,2,0,0,0,7,17,1,0,0,0,-5100000000,0,0,0,0,4100000000,1000000000,0,0,0,2017/05/10,5Y-119,2.112328767,2807,8563,0.005,1,3,-0.19,-0.195,0.005,0.005,26984,24589,12735,5Y-119,-0.098978102,-0.084014599,up,up
971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/28,5Y-119,3.646575343,3003,9877,0.003,3,5,-0.1,-0.1,0,-0.001,26984,24589,28933,5Y-119,-0.105,-0.11,stay,stay
972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/23,5Y-119,3.646575343,3004,9967,0.002,3,5,-0.1,-0.11,0.01,0.005,26984,24589,28933,5Y-119,-0.017037037,-0.11,stay,stay
973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,5Y-119,3.646575343,3004,11719,0.003,3,5,-0.115,-0.115,0,0,26984,24589,28933,5Y-119,-0.017037037,-0.11,stay,stay
974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/15,5Y-119,3.646575343,3007,9577,-0.008,3,5,-0.109,-0.109,0,-0.004,26984,24589,12735,5Y-119,-0.017037037,-0.11,stay,stay
975,2,2,0,0,10,5,0,0,0,0,3500000000,0,0,0,-1000000000,-2500000000,0,0,0,0,2017/06/09,5Y-119,2.030136986,2801,4911,-0.008,1,3,-0.115,-0.14,0.025,0.004,26984,24589,12735,5Y-119,-0.040704918,-0.017032787,up,down
976,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/05/10,5Y-120,2.364383562,2807,8563,0.005,1,3,-0.184,-0.19,0.006,0.005,56775,49450,28933,5Y-120,-0.014060914,-0.057402707,stay,stay
977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/28,5Y-120,3.934246575,3003,9877,0.003,3,5,-0.095,-0.095,0,-0.001,56775,49450,17202,5Y-120,-0.015331325,-0.2,stay,stay
978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/23,5Y-120,3.934246575,3004,9967,0.002,3,5,-0.095,-0.105,0.01,0.005,56775,49450,17202,5Y-120,-0.015331325,-0.2,stay,stay
979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,5Y-120,3.934246575,3004,11719,0.003,3,5,-0.11,-0.11,0,-0.001,56775,49450,17202,5Y-120,-0.015331325,-0.2,stay,stay
980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/15,5Y-120,3.934246575,3007,9577,-0.008,3,5,-0.103,-0.105,0.002,0,56775,49450,28933,5Y-120,-0.015331325,-0.2,stay,stay
981,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/09,5Y-120,2.282191781,2801,4911,-0.008,1,3,-0.114,-0.135,0.021,0.004,56775,49450,28933,5Y-120,-0.014416244,-0.056345178,stay,up
982,1,0,0,0,9,13,0,1,0,0,-100000000,0,0,0,200000000,1000000000,0,-1100000000,0,0,2017/05/10,5Y-121,2.364383562,2807,8563,0.005,1,3,-0.184,-0.19,0.006,0.005,29965,24553,17202,5Y-121,-0.188390805,-0.222787356,up,up
983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/28,5Y-121,3.816438356,3003,9877,0.003,3,5,-0.095,-0.095,0,-0.001,29965,24553,66664,5Y-121,-0.105,-0.1625,stay,stay
984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/23,5Y-121,3.816438356,3004,9967,0.002,3,5,-0.095,-0.105,0.01,0.005,29965,24553,66664,5Y-121,-0.105,-0.1625,stay,stay
985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2000000000,0,0,0,0,2017/06/21,5Y-121,2.249315069,2801,10792,0.007,1,3,-0.11,-0.11,0,-0.001,29965,24553,66664,5Y-121,-0.105,-0.1625,down,stay
986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/15,5Y-121,3.816438356,3007,9577,-0.008,3,5,-0.103,-0.105,0.002,0,29965,24553,17202,5Y-121,-0.103333333,-0.1625,stay,stay
987,2,0,0,0,7,5,0,0,0,0,1000000000,0,0,0,0,-1000000000,0,0,0,0,2017/06/09,5Y-121,2.282191781,2801,4911,-0.008,1,3,-0.114,-0.135,0.021,0.004,29965,24553,17202,5Y-121,-0.13875,-0.1649375,up,down
988,2,0,0,0,4,18,0,0,0,0,-3400000000,0,0,0,200000000,3200000000,0,0,0,0,2017/05/10,5Y-122,2.61369863,2807,8563,0.005,1,3,-0.184,-0.19,0.006,0.005,88563,74413,66664,5Y-122,-0.053311856,-0.164858247,down,up
989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/28,5Y-122,4.147945206,3003,9877,0.003,3,5,-0.09,-0.09,0,-0.001,88563,74413,56410,5Y-122,-0.044123894,-0.293477157,stay,stay
990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/23,5Y-122,4.147945206,3004,9967,0.002,3,5,-0.09,-0.1,0.01,0.005,88563,74413,56410,5Y-122,-0.038862275,-0.293477157,stay,stay
991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,5Y-122,4.147945206,3004,11719,0.003,3,5,-0.105,-0.105,0,-0.001,88563,74413,56410,5Y-122,-0.038862275,-0.293477157,stay,stay
992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1700000000,0,0,0,0,0,2017/06/15,5Y-122,2.515068493,2806,8089,-0.002,1,3,-0.1,-0.105,0.005,0,88563,74413,66664,5Y-122,-0.040292398,-0.293477157,stay,down
993,2,4,0,0,5,1,0,0,0,0,23200000000,-22500000000,0,0,300000000,-1000000000,0,0,0,0,2017/06/09,5Y-122,2.531506849,2801,4911,-0.008,1,3,-0.115,-0.135,0.02,0.004,88563,74413,66664,5Y-122,-0.046838488,-0.122835052,up,down
994,2,6,0,0,32,34,1,0,0,0,6600000000,-20000000000,0,0,4600000000,8900000000,-100000000,0,0,0,2017/05/10,5Y-123,2.863013699,2807,8563,0.005,1,3,-0.184,-0.19,0.006,0.005,84655,70411,56410,5Y-123,-0.097426304,-0.060708617,up,up
995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/28,5Y-123,4.282191781,3003,9877,0.003,3,5,-0.09,-0.09,0,-0.001,84655,70411,60796,5Y-123,-0.118928571,-0.13,stay,stay
996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/23,5Y-123,4.282191781,3004,9967,0.002,3,5,-0.09,-0.1,0.01,0.005,84655,70411,60796,5Y-123,-0.118928571,-0.101428571,stay,stay
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,5Y-123,4.282191781,3004,11719,0.003,3,5,-0.105,-0.105,0,-0.001,84655,70411,60796,5Y-123,-0.118928571,-0.101428571,stay,stay
998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/15,5Y-123,4.282191781,3007,9577,-0.008,3,5,-0.1,-0.105,0.005,0,84655,70411,56410,5Y-123,-0.118928571,-0.101603774,stay,stay
999,2,0,0,0,19,28,0,0,0,0,13400000000,0,0,0,16400000000,-29800000000,0,0,0,0,2017/06/09,5Y-123,2.780821918,2801,4911,-0.008,1,3,-0.115,-0.135,0.02,0.004,84655,70411,56410,5Y-123,-0.078464351,-0.089323583,up,down
1006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/05/10,SL-40,1.364383562,2807,8563,0.005,1,3,-0.199,-0.203,0.004,0.002,5993,5993,3270,SL-40,-0.084697987,0.01,stay,stay
1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/28,SL-40,2.917808219,2802,7575,-0.009,1,3,-0.105,-0.105,0,-0.001,5993,5993,4946,SL-40,-0.122142857,-0.095,stay,stay
1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/23,SL-40,2.917808219,2805,9329,0.001,1,3,-0.105,-0.115,0.01,0.005,5993,5993,4946,SL-40,-0.122142857,-0.095,stay,stay
1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,SL-40,2.917808219,2801,10792,0.007,1,3,-0.12,-0.12,0,0,5993,5993,4946,SL-40,-0.122142857,-0.095,stay,stay
1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/15,SL-40,2.917808219,2806,8089,-0.002,1,3,-0.114,-0.115,0.001,-0.005,5993,5993,3270,SL-40,-0.120666667,-0.095,stay,stay
1011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/09,SL-40,1.282191781,2801,4911,-0.008,1,3,-0.12,-0.145,0.025,0.005,5993,5993,3270,SL-40,-0.120666667,-0.088,stay,stay
1012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/05/10,SL-41,1.860273973,2807,8563,0.005,1,3,-0.204,-0.208,0.004,0.002,5987,5987,3722,SL-41,-0.11,0.01,stay,stay
1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/28,SL-41,3.416438356,3003,9877,0.003,3,5,-0.105,-0.105,0,-0.001,5987,5987,4174,SL-41,-0.105588235,0.01,stay,stay
1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/23,SL-41,3.416438356,3004,9967,0.002,3,5,-0.105,-0.114,0.009,0.006,5987,5987,4174,SL-41,-0.105588235,0.01,stay,stay
1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,SL-41,3.416438356,3004,11719,0.003,3,5,-0.12,-0.12,0,-0.001,5987,5987,4174,SL-41,-0.105588235,0.01,stay,stay
1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/15,SL-41,3.416438356,3007,9577,-0.008,3,5,-0.113,-0.114,0.001,-0.005,5987,5987,3722,SL-41,-0.020632184,0.01,stay,stay
1017,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/09,SL-41,1.778082192,2801,4911,-0.008,1,3,-0.119,-0.144,0.025,0.005,5987,5987,3722,SL-41,-0.020632184,0.01,stay,stay
1018,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/05/10,SL-42,1.860273973,2807,8563,0.005,1,3,-0.204,-0.208,0.004,0.002,12009,12009,7128,SL-42,-0.026698113,0.01,stay,up
1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/28,SL-42,3.432876712,3003,9877,0.003,3,5,-0.105,-0.105,0,-0.001,12009,12009,4742,SL-42,-0.026698113,0.01,stay,stay
1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/23,SL-42,3.432876712,3004,9967,0.002,3,5,-0.105,-0.114,0.009,0.006,12009,12009,4742,SL-42,-0.026698113,0.01,stay,stay
1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,SL-42,3.432876712,3004,11719,0.003,3,5,-0.12,-0.12,0,-0.001,12009,12009,4742,SL-42,-0.026698113,0.01,stay,stay
1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/15,SL-42,3.432876712,3007,9577,-0.008,3,5,-0.113,-0.114,0.001,-0.005,12009,12009,7248,SL-42,-0.026698113,0.01,stay,stay
1023,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/09,SL-42,1.778082192,2801,4911,-0.008,1,3,-0.119,-0.144,0.025,0.005,12009,12009,7248,SL-42,-0.026698113,0.01,stay,up
1024,3,0,0,0,0,1,0,0,0,0,-25000000000,0,0,0,0,25000000000,0,0,0,0,2017/05/10,SL-43,2.364383562,2807,8563,0.005,1,3,-0.179,-0.185,0.006,0.005,5994,5994,4946,SL-43,-0.1115,-0.021779661,up,up
1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/28,SL-43,3.893150685,3003,9877,0.003,3,5,-0.095,-0.095,0,-0.001,5994,5994,5287,SL-43,-0.11,0.01,stay,stay
1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/23,SL-43,3.893150685,3004,9967,0.002,3,5,-0.095,-0.105,0.01,0.005,5994,5994,5287,SL-43,-0.11,0.01,stay,stay
1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,SL-43,3.893150685,3004,11719,0.003,3,5,-0.11,-0.11,0,-0.001,5994,5994,5287,SL-43,-0.11,0.01,stay,stay
1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/15,SL-43,3.893150685,3007,9577,-0.008,3,5,-0.103,-0.104,0.001,0.001,5994,5994,4946,SL-43,-0.11,0.01,stay,stay
1029,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/09,SL-43,2.282191781,2801,4911,-0.008,1,3,-0.115,-0.14,0.025,0,5994,5994,4946,SL-43,-0.085296443,0.01,stay,up
1030,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/05/10,SL-44,2.863013699,2807,8563,0.005,1,3,-0.178,-0.184,0.006,0.006,5995,5995,4154,SL-44,-0.11,0.01,stay,stay
1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/28,SL-44,4.391780822,3003,9877,0.003,3,5,-0.09,-0.09,0,-0.001,5995,5995,1710,SL-44,-0.11,0.01,stay,stay
1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/23,SL-44,4.391780822,3004,9967,0.002,3,5,-0.09,-0.1,0.01,0.005,5995,5995,1710,SL-44,-0.11,0.01,stay,stay
